project,actual_effort,size_ucp,F1,F2,F3,F4,F5,F6,F7,F8
0,2124,118,2,2,2,2,2,3,4,0
1,1430,130,4,3,3,4,4,3,3,0
2,1445,85,3,3,3,3,3,4,3,0
3,4895,275,4,4,4,5,4,4,2,0
4,2420,110,3,2,2,3,3,3,4,0
5,2080,65,2,2,2,2,2,3,3,4
6,1265,55,3,3,2,2,3,2,4,3
7,1240,40,2,2,2,3,2,4,4,4
8,1950,78,3,4,3,3,3,3,3,4
9,967,52,3,2,2,3,3,2,4,3
10,1664,128,4,4,4,4,4,2,3,0
11,3630,110,3,2,3,2,3,3,4,0
12,3915,145,4,4,4,4,4,4,2,0
13,1553,135,2,1,3,1,2,3,3,0
14,1440,90,3,3,3,3,3,3,3,0
15,1334,58,1,3,1,1,1,4,4,5
16,1617,98,4,4,4,4,4,4,3,0
17,2875,125,1,2,3,3,1,4,4,0
18,1984,64,1,1,2,2,1,2,4,5
19,1050,75,4,4,4,4,4,4,3,4
20,1050,75,4,4,3,3,4,2,2,0
21,1218,84,3,3,5,4,3,5,2,0
22,2465,145,3,2,3,4,3,5,2,0
23,3875,155,2,3,3,3,2,2,4,0
24,1116,62,3,4,2,2,3,2,3,4
25,7952,284,4,4,4,3,4,4,3,0
26,2697,87,2,1,2,2,2,2,4,5
27,696,58,2,2,2,2,2,3,3,5
28,3248,112,3,2,2,2,3,3,4,4
29,4338,241,5,4,4,4,5,4,2,0
30,5040,210,5,3,3,3,5,3,3,1
31,6292,286,3,3,3,4,3,3,3,0
32,2871,87,2,3,4,3,2,3,3,5
33,2754,102,4,3,4,5,4,3,2,5
34,2736,114,3,3,5,4,3,4,4,5
35,2212,79,3,2,3,3,3,4,4,5
36,1512,84,2,4,2,3,2,4,4,5
37,2064,86,2,1,3,3,2,4,4,5
38,2772,154,3,3,2,4,3,3,3,4
39,3828,174,3,2,3,4,3,3,3,0
40,3213,189,3,4,2,5,3,3,4,0
41,3666,141,3,3,2,2,3,3,2,3
42,2904,132,4,3,4,2,4,4,2,3
43,2880,120,4,2,4,2,4,4,4,4
44,2058,98,5,2,3,3,5,4,3,4
45,3096,129,3,2,4,4,3,4,2,1
46,2384,149,3,4,3,3,3,3,2,0
47,3528,196,4,5,3,3,4,3,3,0
48,4992,208,4,4,4,2,4,3,3,0
49,4165,245,4,3,3,3,4,3,2,0
50,2646,147,4,3,4,4,4,4,4,1
51,4450,178,4,3,4,3,4,4,3,1
52,1392,58,2,3,3,3,2,2,2,5
53,1776,74,2,2,3,3,2,2,1,5
54,2156,98,3,4,4,4,3,3,4,5
55,1976,104,4,4,4,4,4,3,3,5
56,1496,68,4,3,4,4,4,3,3,5
57,2162,94,4,3,4,2,4,3,4,5
58,2832,118,3,3,4,2,3,3,2,5
59,2850,114,3,3,3,2,3,4,2,5
60,1794,69,3,2,3,1,3,3,2,5
61,2688,84,2,2,3,1,2,3,2,5
62,4032,168,2,2,3,3,2,3,1,0
63,4536,189,2,3,4,4,2,3,1,0
64,3915,174,3,4,4,3,3,3,4,0
65,4708,214,4,3,4,2,4,3,3,0
66,6993,259,5,3,2,4,5,3,2,0
67,3864,168,2,3,2,3,2,3,2,2
68,4848,202,3,4,3,1,3,3,4,1
69,3654,174,4,4,3,3,4,3,2,1
70,4368,168,1,3,3,4,1,3,2,1
71,3128,184,4,3,4,4,4,3,1,1
72,3485,198,5,2,4,3,5,3,1,0
73,6604,254,3,3,4,4,3,3,2,0
74,5568,232,3,4,4,2,3,3,1,0
75,1044,58,2,2,3,2,2,3,3,5
76,2340,78,2,2,4,3,2,3,3,5
77,2444,94,1,3,4,3,1,4,3,5
78,1482,78,3,3,3,3,3,4,4,5
79,1443,74,3,3,3,4,3,4,4,5
80,1365,65,3,3,3,1,3,3,3,5
81,2156,98,4,3,4,2,4,3,3,1
82,2162,94,4,4,4,2,4,3,3,0
83,1258,74,4,4,4,3,4,4,3,0
84,1173,69,5,4,4,3,5,4,4,0
85,1098,61,3,4,5,4,3,2,3,0
86,1428,84,3,3,3,4,3,2,3,1
87,1584,88,3,3,3,3,3,3,3,1
88,1584,88,3,3,3,3,3,3,2,4
89,1656,72,3,2,2,3,3,3,1,4
90,2832,118,4,2,2,3,4,3,4,5
91,2256,94,4,3,3,2,4,3,4,5
92,2716,97,2,1,2,2,2,3,3,5
93,1768,68,2,1,3,3,2,4,3,5
94,1998,74,2,2,2,1,2,4,3,2
95,1985,81,3,3,3,2,3,3,4,2
96,1955,85,3,3,3,4,3,3,3,0
97,1840,80,3,2,4,3,3,3,3,0
98,3784,172,4,3,2,3,4,4,4,1
99,1932,84,2,3,4,3,2,3,4,5
100,1632,96,3,3,3,4,3,4,4,0
101,1666,98,3,3,3,4,3,4,4,0
102,1653,87,4,4,3,4,4,4,4,0
103,1472,64,2,4,4,5,2,4,2,0
104,1276,58,4,4,4,3,4,3,2,5
105,2162,94,4,3,3,3,4,3,3,5
106,2064,86,4,3,2,3,4,3,3,5
107,1454,57,3,3,4,2,3,5,3,5
108,1911,91,3,2,3,2,3,5,3,1
109,1110,74,3,2,3,4,3,4,2,1
110,3615,241,3,4,3,4,3,4,4,0
111,2632,188,2,3,3,3,2,4,4,0
112,3472,124,2,3,4,3,2,4,3,0
113,1734,102,5,2,2,4,5,3,3,5
114,2668,116,3,2,3,3,3,3,2,5
115,2832,118,3,3,3,3,3,3,4,5
116,4680,156,1,3,3,2,1,4,4,5
117,3060,170,4,2,3,3,4,4,1,5
118,6072,264,4,2,3,3,4,2,4,0
119,4081,154,3,1,3,3,3,4,3,2